,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.565 [0.510 - 0.616],0.542 [0.535 - 0.548],0.537 [0.440 - 0.635],0.542 [0.535 - 0.548],0.006 [0.005 - 0.008],0.079 [-0.017 - 0.175],0.013 [0.009 - 0.016]
Demographic,0.568 [0.520 - 0.618],0.547 [0.540 - 0.553],0.545 [0.447 - 0.640],0.547 [0.540 - 0.553],0.007 [0.005 - 0.008],0.092 [-0.006 - 0.189],0.013 [0.010 - 0.017]
Protein+Demographic,0.602 [0.552 - 0.654],0.583 [0.576 - 0.590],0.584 [0.491 - 0.676],0.583 [0.576 - 0.590],0.008 [0.006 - 0.010],0.166 [0.073 - 0.258],0.015 [0.012 - 0.019]
