,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.655 [0.617 - 0.688],0.601 [0.597 - 0.605],0.600 [0.538 - 0.663],0.601 [0.597 - 0.605],0.007 [0.006 - 0.008],0.202 [0.139 - 0.264],0.014 [0.011 - 0.016]
Demographic,0.771 [0.738 - 0.801],0.709 [0.705 - 0.714],0.710 [0.650 - 0.770],0.709 [0.706 - 0.714],0.011 [0.009 - 0.013],0.420 [0.359 - 0.479],0.022 [0.019 - 0.026]
Protein+Demographic,0.753 [0.718 - 0.785],0.708 [0.704 - 0.713],0.709 [0.652 - 0.771],0.708 [0.704 - 0.713],0.011 [0.009 - 0.013],0.418 [0.359 - 0.480],0.022 [0.019 - 0.026]
