,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.537 [0.494 - 0.581],0.533 [0.529 - 0.537],0.530 [0.460 - 0.601],0.533 [0.529 - 0.537],0.004 [0.004 - 0.005],0.063 [-0.007 - 0.134],0.009 [0.007 - 0.010]
Demographic,0.494 [0.451 - 0.538],0.495 [0.491 - 0.499],0.497 [0.426 - 0.567],0.495 [0.491 - 0.499],0.004 [0.003 - 0.004],-0.008 [-0.079 - 0.061],0.008 [0.006 - 0.009]
Protein+Demographic,0.529 [0.487 - 0.572],0.518 [0.514 - 0.523],0.517 [0.447 - 0.583],0.518 [0.514 - 0.523],0.004 [0.003 - 0.005],0.035 [-0.034 - 0.101],0.008 [0.007 - 0.010]
