,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.553 [0.493 - 0.611],0.556 [0.552 - 0.561],0.559 [0.463 - 0.647],0.556 [0.552 - 0.561],0.003 [0.002 - 0.004],0.115 [0.022 - 0.203],0.006 [0.004 - 0.007]
Demographic,0.547 [0.494 - 0.602],0.552 [0.547 - 0.556],0.548 [0.459 - 0.638],0.552 [0.547 - 0.556],0.003 [0.002 - 0.003],0.100 [0.010 - 0.191],0.006 [0.004 - 0.007]
Protein+Demographic,0.566 [0.508 - 0.625],0.538 [0.533 - 0.542],0.535 [0.444 - 0.629],0.538 [0.533 - 0.542],0.003 [0.002 - 0.003],0.073 [-0.020 - 0.168],0.005 [0.004 - 0.007]
