,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.912 [0.897 - 0.927],0.845 [0.841 - 0.848],0.842 [0.809 - 0.877],0.845 [0.841 - 0.848],0.043 [0.038 - 0.047],0.686 [0.653 - 0.722],0.081 [0.073 - 0.090]
Demographic,0.843 [0.825 - 0.860],0.757 [0.754 - 0.761],0.759 [0.715 - 0.798],0.757 [0.754 - 0.761],0.025 [0.022 - 0.028],0.517 [0.472 - 0.556],0.049 [0.043 - 0.054]
Protein+Demographic,0.920 [0.906 - 0.934],0.850 [0.847 - 0.853],0.850 [0.817 - 0.885],0.850 [0.847 - 0.853],0.045 [0.040 - 0.049],0.700 [0.666 - 0.736],0.085 [0.076 - 0.094]
