,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.513 [0.465 - 0.557],0.512 [0.507 - 0.516],0.509 [0.435 - 0.586],0.512 [0.507 - 0.516],0.003 [0.002 - 0.004],0.021 [-0.052 - 0.100],0.006 [0.005 - 0.007]
Demographic,0.542 [0.494 - 0.590],0.537 [0.532 - 0.541],0.538 [0.457 - 0.615],0.537 [0.532 - 0.541],0.003 [0.003 - 0.004],0.074 [-0.009 - 0.152],0.007 [0.005 - 0.008]
Protein+Demographic,0.540 [0.493 - 0.583],0.531 [0.526 - 0.535],0.535 [0.457 - 0.612],0.531 [0.526 - 0.535],0.003 [0.003 - 0.004],0.066 [-0.014 - 0.143],0.007 [0.005 - 0.008]
