,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.516 [0.467 - 0.558],0.503 [0.497 - 0.508],0.504 [0.422 - 0.575],0.503 [0.497 - 0.508],0.006 [0.004 - 0.007],0.007 [-0.076 - 0.078],0.011 [0.009 - 0.013]
Demographic,0.596 [0.555 - 0.639],0.591 [0.585 - 0.597],0.591 [0.513 - 0.677],0.591 [0.585 - 0.597],0.008 [0.006 - 0.010],0.183 [0.103 - 0.266],0.016 [0.013 - 0.019]
Protein+Demographic,0.589 [0.541 - 0.633],0.613 [0.607 - 0.618],0.607 [0.523 - 0.682],0.613 [0.607 - 0.618],0.009 [0.007 - 0.010],0.219 [0.138 - 0.295],0.017 [0.014 - 0.020]
