,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.585 [0.535 - 0.635],0.548 [0.544 - 0.553],0.549 [0.463 - 0.629],0.548 [0.544 - 0.553],0.003 [0.003 - 0.004],0.097 [0.011 - 0.180],0.007 [0.005 - 0.008]
Demographic,0.655 [0.613 - 0.697],0.601 [0.597 - 0.605],0.597 [0.519 - 0.683],0.601 [0.597 - 0.605],0.004 [0.003 - 0.005],0.199 [0.121 - 0.282],0.008 [0.007 - 0.010]
Protein+Demographic,0.649 [0.602 - 0.695],0.606 [0.602 - 0.610],0.606 [0.523 - 0.683],0.606 [0.602 - 0.610],0.004 [0.003 - 0.005],0.212 [0.129 - 0.289],0.009 [0.007 - 0.011]
