,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.674 [0.657 - 0.688],0.633 [0.628 - 0.637],0.634 [0.608 - 0.659],0.633 [0.628 - 0.637],0.042 [0.039 - 0.045],0.267 [0.240 - 0.292],0.079 [0.074 - 0.084]
Demographic,0.622 [0.606 - 0.638],0.592 [0.588 - 0.596],0.592 [0.564 - 0.619],0.592 [0.588 - 0.597],0.036 [0.033 - 0.038],0.184 [0.156 - 0.211],0.067 [0.062 - 0.072]
Protein+Demographic,0.675 [0.659 - 0.690],0.633 [0.628 - 0.637],0.633 [0.607 - 0.659],0.633 [0.628 - 0.637],0.042 [0.039 - 0.045],0.265 [0.239 - 0.292],0.079 [0.074 - 0.084]
