,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.573 [0.535 - 0.614],0.546 [0.542 - 0.551],0.549 [0.483 - 0.619],0.546 [0.542 - 0.551],0.006 [0.005 - 0.007],0.095 [0.029 - 0.163],0.012 [0.010 - 0.014]
Demographic,0.643 [0.606 - 0.679],0.594 [0.590 - 0.599],0.592 [0.527 - 0.659],0.594 [0.590 - 0.599],0.007 [0.006 - 0.008],0.186 [0.121 - 0.252],0.014 [0.012 - 0.017]
Protein+Demographic,0.612 [0.572 - 0.654],0.597 [0.592 - 0.601],0.589 [0.525 - 0.659],0.597 [0.592 - 0.601],0.007 [0.006 - 0.008],0.186 [0.122 - 0.256],0.014 [0.012 - 0.017]
