,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.595 [0.572 - 0.617],0.566 [0.562 - 0.571],0.567 [0.526 - 0.611],0.566 [0.562 - 0.571],0.017 [0.015 - 0.019],0.134 [0.093 - 0.177],0.033 [0.030 - 0.037]
Demographic,0.725 [0.705 - 0.744],0.664 [0.660 - 0.668],0.664 [0.622 - 0.701],0.664 [0.660 - 0.668],0.025 [0.023 - 0.028],0.328 [0.286 - 0.366],0.049 [0.044 - 0.055]
Protein+Demographic,0.721 [0.702 - 0.740],0.670 [0.666 - 0.675],0.669 [0.629 - 0.707],0.670 [0.666 - 0.675],0.026 [0.024 - 0.029],0.339 [0.298 - 0.379],0.050 [0.045 - 0.056]
