,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.692 [0.668 - 0.717],0.639 [0.635 - 0.643],0.639 [0.599 - 0.678],0.639 [0.635 - 0.644],0.021 [0.019 - 0.023],0.278 [0.238 - 0.318],0.040 [0.036 - 0.044]
Demographic,0.623 [0.602 - 0.645],0.590 [0.586 - 0.594],0.590 [0.551 - 0.629],0.590 [0.586 - 0.595],0.017 [0.015 - 0.019],0.181 [0.141 - 0.219],0.033 [0.030 - 0.036]
Protein+Demographic,0.697 [0.672 - 0.720],0.649 [0.644 - 0.653],0.650 [0.609 - 0.688],0.649 [0.645 - 0.653],0.022 [0.019 - 0.024],0.298 [0.258 - 0.338],0.042 [0.038 - 0.046]
