,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.510 [0.467 - 0.554],0.502 [0.497 - 0.506],0.503 [0.437 - 0.575],0.502 [0.497 - 0.506],0.004 [0.003 - 0.005],0.004 [-0.062 - 0.076],0.008 [0.006 - 0.010]
Demographic,0.488 [0.451 - 0.526],0.478 [0.473 - 0.483],0.478 [0.406 - 0.547],0.478 [0.474 - 0.483],0.004 [0.003 - 0.004],-0.044 [-0.117 - 0.024],0.007 [0.006 - 0.009]
Protein+Demographic,0.489 [0.450 - 0.531],0.492 [0.488 - 0.496],0.494 [0.425 - 0.562],0.492 [0.488 - 0.496],0.004 [0.003 - 0.005],-0.014 [-0.083 - 0.053],0.008 [0.006 - 0.009]
