,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.510 [0.473 - 0.549],0.512 [0.508 - 0.517],0.511 [0.443 - 0.581],0.512 [0.508 - 0.517],0.005 [0.004 - 0.005],0.024 [-0.045 - 0.093],0.009 [0.007 - 0.011]
Demographic,0.529 [0.490 - 0.571],0.518 [0.514 - 0.523],0.517 [0.448 - 0.581],0.518 [0.514 - 0.523],0.005 [0.004 - 0.006],0.036 [-0.034 - 0.100],0.009 [0.008 - 0.011]
Protein+Demographic,0.513 [0.479 - 0.550],0.507 [0.502 - 0.511],0.507 [0.447 - 0.576],0.507 [0.502 - 0.511],0.004 [0.004 - 0.005],0.013 [-0.046 - 0.082],0.009 [0.007 - 0.011]
