,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.719 [0.684 - 0.752],0.672 [0.668 - 0.676],0.664 [0.612 - 0.716],0.672 [0.668 - 0.676],0.012 [0.010 - 0.014],0.337 [0.283 - 0.388],0.023 [0.020 - 0.027]
Demographic,0.592 [0.556 - 0.624],0.564 [0.559 - 0.567],0.564 [0.507 - 0.622],0.564 [0.559 - 0.567],0.008 [0.007 - 0.009],0.127 [0.071 - 0.186],0.015 [0.013 - 0.017]
Protein+Demographic,0.721 [0.687 - 0.754],0.663 [0.659 - 0.667],0.665 [0.611 - 0.717],0.663 [0.659 - 0.667],0.011 [0.010 - 0.013],0.328 [0.275 - 0.382],0.023 [0.020 - 0.026]
