,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.764 [0.743 - 0.784],0.706 [0.701 - 0.710],0.706 [0.671 - 0.741],0.706 [0.701 - 0.710],0.028 [0.025 - 0.031],0.412 [0.377 - 0.447],0.054 [0.049 - 0.059]
Demographic,0.710 [0.686 - 0.732],0.659 [0.655 - 0.663],0.660 [0.621 - 0.698],0.659 [0.655 - 0.663],0.023 [0.020 - 0.025],0.318 [0.278 - 0.358],0.044 [0.039 - 0.048]
Protein+Demographic,0.788 [0.768 - 0.806],0.714 [0.710 - 0.718],0.714 [0.679 - 0.750],0.714 [0.710 - 0.718],0.029 [0.026 - 0.032],0.428 [0.392 - 0.464],0.056 [0.051 - 0.061]
