,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.813 [0.779 - 0.848],0.724 [0.720 - 0.728],0.727 [0.662 - 0.798],0.724 [0.720 - 0.728],0.008 [0.007 - 0.010],0.450 [0.386 - 0.521],0.016 [0.014 - 0.020]
Demographic,0.542 [0.493 - 0.587],0.528 [0.523 - 0.531],0.528 [0.450 - 0.605],0.527 [0.523 - 0.531],0.004 [0.003 - 0.004],0.055 [-0.022 - 0.130],0.007 [0.006 - 0.009]
Protein+Demographic,0.811 [0.777 - 0.845],0.720 [0.716 - 0.724],0.721 [0.654 - 0.786],0.720 [0.716 - 0.724],0.008 [0.007 - 0.010],0.442 [0.375 - 0.505],0.016 [0.013 - 0.019]
