,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.444 [0.403 - 0.487],0.453 [0.447 - 0.459],0.455 [0.377 - 0.532],0.453 [0.447 - 0.459],0.005 [0.004 - 0.006],-0.093 [-0.169 - -0.016],0.010 [0.008 - 0.013]
Demographic,0.506 [0.465 - 0.545],0.511 [0.506 - 0.517],0.514 [0.433 - 0.588],0.511 [0.506 - 0.517],0.007 [0.005 - 0.008],0.026 [-0.054 - 0.098],0.013 [0.010 - 0.016]
Protein+Demographic,0.448 [0.406 - 0.492],0.443 [0.437 - 0.449],0.441 [0.370 - 0.516],0.443 [0.438 - 0.449],0.005 [0.004 - 0.006],-0.115 [-0.187 - -0.041],0.010 [0.008 - 0.012]
