Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Sleep apnoea,ABCA2,ATP-binding cassette sub-family A member 2,19248,150,1.56 [1.05-2.33],0.0290770324980743
Chapter VI Diseases of the nervous system,Sleep apnoea,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19248,150,1.57 [1.12-2.19],0.0085813113154335
Chapter VI Diseases of the nervous system,Sleep apnoea,ADD1,Alpha-adducin,19479,150,1.26 [1.01-1.57],0.0447179248294297
Chapter VI Diseases of the nervous system,Sleep apnoea,ADGRE5,Adhesion G protein-coupled receptor E5,23157,191,0.60 [0.40-0.92],0.0177520401528505
Chapter VI Diseases of the nervous system,Sleep apnoea,AK1,Adenylate kinase isoenzyme 1,22979,188,1.24 [1.01-1.51],0.0358555970285747
Chapter VI Diseases of the nervous system,Sleep apnoea,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,19933,157,1.74 [1.01-3.02],0.0475805660153894
Chapter VI Diseases of the nervous system,Sleep apnoea,AMIGO2,Amphoterin-induced protein 2,22871,184,0.52 [0.30-0.91],0.0216859993890994
Chapter VI Diseases of the nervous system,Sleep apnoea,ANXA1,Annexin A1,19378,150,1.35 [1.03-1.78],0.0307073190795552
Chapter VI Diseases of the nervous system,Sleep apnoea,APCS,Serum amyloid P-component,19771,153,0.62 [0.38-0.99],0.0472570728124741
Chapter VI Diseases of the nervous system,Sleep apnoea,APOB,Apolipoprotein B-100,19950,158,2.08 [1.05-4.14],0.0359245547476384
Chapter VI Diseases of the nervous system,Sleep apnoea,APOM,Apolipoprotein M,23057,190,0.55 [0.36-0.84],0.0055948802175716
Chapter VI Diseases of the nervous system,Sleep apnoea,ARG1,Arginase-1,22825,186,1.30 [1.01-1.66],0.0425581504766291
Chapter VI Diseases of the nervous system,Sleep apnoea,ATXN2,Ataxin-2,19295,154,1.19 [1.06-1.34],0.0045985412969427
Chapter VI Diseases of the nervous system,Sleep apnoea,ATXN3,Ataxin-3,19876,154,1.31 [1.03-1.67],0.0272900868255499
Chapter VI Diseases of the nervous system,Sleep apnoea,AZU1,Azurocidin,22333,183,1.21 [1.04-1.41],0.0125712033082984
Chapter VI Diseases of the nervous system,Sleep apnoea,BAG6,Large proline-rich protein BAG6,22554,184,1.55 [1.09-2.20],0.0139634665008043
Chapter VI Diseases of the nervous system,Sleep apnoea,BAP18,Chromatin complexes subunit BAP18,19876,154,1.25 [1.03-1.51],0.0209697448480882
Chapter VI Diseases of the nervous system,Sleep apnoea,BCAM,Basal cell adhesion molecule,22987,185,0.53 [0.31-0.90],0.0198082356589384
Chapter VI Diseases of the nervous system,Sleep apnoea,BCAN,Brevican core protein,22783,182,0.69 [0.47-1.00],0.0481602586706792
Chapter VI Diseases of the nervous system,Sleep apnoea,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",19924,155,1.71 [1.12-2.60],0.0126833117152394
Chapter VI Diseases of the nervous system,Sleep apnoea,BHMT2,S-methylmethionine--homocysteine S-methyltransferase BHMT2,19248,150,2.09 [1.12-3.90],0.0204911206119809
Chapter VI Diseases of the nervous system,Sleep apnoea,C7orf50,Uncharacterized protein C7orf50,19876,154,1.72 [1.11-2.68],0.0155066303473121
Chapter VI Diseases of the nervous system,Sleep apnoea,CA3,Carbonic anhydrase 3,23236,191,1.41 [1.15-1.72],0.0008850170169036
Chapter VI Diseases of the nervous system,Sleep apnoea,CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,23111,187,1.16 [1.02-1.31],0.0256054057511863
Chapter VI Diseases of the nervous system,Sleep apnoea,CALY,Neuron-specific vesicular protein calcyon,19248,150,1.53 [1.17-2.00],0.0020009595000519
Chapter VI Diseases of the nervous system,Sleep apnoea,CCDC28A,Coiled-coil domain-containing protein 28A,19391,152,2.21 [1.35-3.63],0.0017197646651694
Chapter VI Diseases of the nervous system,Sleep apnoea,CCL15,C-C motif chemokine 15,23269,191,1.38 [1.05-1.82],0.0217878778268097
Chapter VI Diseases of the nervous system,Sleep apnoea,CCT5,T-complex protein 1 subunit epsilon,22443,184,1.32 [1.01-1.73],0.0455139288149211
Chapter VI Diseases of the nervous system,Sleep apnoea,CD200,OX-2 membrane glycoprotein,22954,186,0.53 [0.32-0.87],0.0126367155472561
Chapter VI Diseases of the nervous system,Sleep apnoea,CD248,Endosialin,19933,157,0.61 [0.42-0.90],0.0119644607634292
Chapter VI Diseases of the nervous system,Sleep apnoea,CD2AP,CD2-associated protein,22979,188,1.34 [1.10-1.63],0.0038204266621727
Chapter VI Diseases of the nervous system,Sleep apnoea,CD58,Lymphocyte function-associated antigen 3,22908,185,0.42 [0.20-0.86],0.0186992976302132
Chapter VI Diseases of the nervous system,Sleep apnoea,CD86,T-lymphocyte activation antigen CD86,19860,154,0.53 [0.33-0.84],0.0067678160565887
Chapter VI Diseases of the nervous system,Sleep apnoea,CDC27,Cell division cycle protein 27 homolog,22443,184,1.25 [1.02-1.53],0.0333478521021109
Chapter VI Diseases of the nervous system,Sleep apnoea,CDHR5,Cadherin-related family member 5,22979,188,1.71 [1.19-2.48],0.0041166658931933
Chapter VI Diseases of the nervous system,Sleep apnoea,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,19860,154,1.24 [1.03-1.50],0.0252231280767591
Chapter VI Diseases of the nervous system,Sleep apnoea,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,19860,154,0.66 [0.45-0.97],0.0353403854210169
Chapter VI Diseases of the nervous system,Sleep apnoea,CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,19578,154,1.36 [1.02-1.82],0.0373120618710234
Chapter VI Diseases of the nervous system,Sleep apnoea,CEP85,Centrosomal protein of 85 kDa,22443,184,1.27 [1.04-1.54],0.0183466596888271
