Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19823,71,1.46 [1.00-2.13],0.0474825968250804
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,19960,69,1.95 [1.44-2.66],1.9240527641000582e-05
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,APOBR,Apolipoprotein B receptor,19960,69,2.03 [1.12-3.69],0.0204765923040414
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ARID4B,AT-rich interactive domain-containing protein 4B,23155,84,1.41 [1.02-1.94],0.0396128794584649
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ASS1,Argininosuccinate synthase,19823,71,1.37 [1.03-1.83],0.0312201368488398
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ATP5PO,"ATP synthase subunit O, mitochondrial",23155,84,1.42 [1.00-2.02],0.0496178859211275
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,BMP10,Bone morphogenetic protein 10,20059,68,2.29 [1.02-5.18],0.045892786851617
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,BTN1A1,Butyrophilin subfamily 1 member A1,20412,72,1.83 [1.34-2.49],0.0001500858890536
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,C3,Complement C3,19496,65,1.76 [1.22-2.54],0.0026561576008023
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,C5,Complement C5,20543,72,3.44 [1.06-11.11],0.039093865773699
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CBS,Cystathionine beta-synthase,19960,69,1.79 [1.29-2.49],0.000528216340016
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,23564,83,0.53 [0.28-0.98],0.0441821714314241
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CD4,T-cell surface glycoprotein CD4,23614,85,0.42 [0.20-0.87],0.0202794997073915
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CD63,CD63 antigen,23429,85,1.48 [1.00-2.19],0.0480021989307748
