Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CYTL1,Cytokine-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17101,200,7.58 [4.72-12.16],4.5631022056510617e-17
CYTL1,Cytokine-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13164,669,3.59 [2.68-4.80],7.904199157283126e-18
CYTL1,Cytokine-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18246,446,3.39 [2.44-4.72],4.4362151495326724e-13
CYTL1,Cytokine-like protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),17336,419,3.44 [2.42-4.88],4.3266409269518966e-12
CYTL1,Cytokine-like protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14628,2060,1.74 [1.44-2.11],1.4874071201282358e-08
CYTL1,Cytokine-like protein 1,Chapter IX Diseases of the circulatory system,Hypertension,14653,2085,1.83 [1.52-2.21],3.1672373253217293e-10
CYTL1,Cytokine-like protein 1,Chapter IX Diseases of the circulatory system,Other arrhythmias,16163,73,7.12 [3.64-13.92],9.618302512762569e-09
CYTL1,Cytokine-like protein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19437,270,3.87 [2.59-5.77],3.682446213562909e-11
CYTL1,Cytokine-like protein 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19806,520,2.35 [1.72-3.21],8.852310537908946e-08
CYTL1,Cytokine-like protein 1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,19681,395,2.63 [1.85-3.74],6.167836904599486e-08
CYTL1,Cytokine-like protein 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,19679,393,2.65 [1.87-3.77],5.06331052519902e-08
CYTL1,Cytokine-like protein 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,15785,1958,2.52 [2.09-3.03],8.100576042968436e-23
