Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14525,74,3.25 [2.12-4.99],7.022842315203787e-08
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13384,3048,1.58 [1.34-1.85],1.8622738097792392e-08
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter IX Diseases of the circulatory system,Hypertension,14190,2007,1.68 [1.41-2.00],7.236961047118794e-09
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12245,62,7.50 [4.83-11.64],2.9243885372841083e-19
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,15286,1908,1.60 [1.37-1.88],7.796646400764654e-09
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,17665,215,3.72 [2.84-4.89],2.4277986337785955e-21
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,17724,51,3.86 [2.49-5.99],1.402452663634572e-09
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17726,53,6.68 [4.69-9.52],8.825832512288025e-26
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17738,65,4.62 [3.26-6.54],6.94564920703963e-18
LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19460,60,4.28 [2.94-6.22],2.7034217674108544e-14
