Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18186,450,1.91 [1.64-2.22],3.608379999994457e-17
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19180,201,1.92 [1.54-2.39],5.546142623506624e-09
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19180,201,1.92 [1.54-2.39],5.546142623506624e-09
ADGRE1,Adhesion G protein-coupled receptor E1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,18060,100,2.28 [1.69-3.08],7.118746601614042e-08
ADGRE1,Adhesion G protein-coupled receptor E1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18531,571,1.49 [1.29-1.72],7.121272084633203e-08
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12584,63,3.13 [2.13-4.59],5.408793326693758e-09
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,15591,141,2.12 [1.64-2.75],1.0787287294208766e-08
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19745,524,1.50 [1.30-1.74],5.5943344919036026e-08
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter XI Diseases of the digestive system,Diseases of liver,19750,121,3.50 [2.71-4.52],5.852904956343473e-22
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter XI Diseases of the digestive system,Other diseases of liver,19698,69,2.96 [2.09-4.19],9.203089676974499e-10
ADGRE1,Adhesion G protein-coupled receptor E1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18245,53,2.98 [2.07-4.30],5.165482007461985e-09
