Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TMED8,Protein TMED8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20356,258,0.73 [0.65-0.82],6.511486757935029e-08
TMED8,Protein TMED8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",20308,210,0.70 [0.61-0.79],2.3427298650538887e-08
TMED8,Protein TMED8,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,20245,945,1.09 [1.03-1.16],0.0047657592398419
TMED8,Protein TMED8,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17573,913,1.09 [1.02-1.15],0.0092998455314582
TMED8,Protein TMED8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18176,3309,1.05 [1.02-1.09],0.0015738828264985
TMED8,Protein TMED8,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15162,295,0.83 [0.74-0.92],0.0005792359415659
TMED8,Protein TMED8,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,19757,11,0.42 [0.23-0.78],0.0058992605716177
TMED8,Protein TMED8,Chapter IX Diseases of the circulatory system,Hypertension,18376,5855,1.04 [1.01-1.06],0.0048625883167642
TMED8,Protein TMED8,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18381,5860,1.04 [1.01-1.06],0.0056395696521637
TMED8,Protein TMED8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18689,4065,1.04 [1.01-1.07],0.0045559880361428
TMED8,Protein TMED8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17435,5325,1.03 [1.01-1.06],0.0086097345613858
TMED8,Protein TMED8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,17666,48,1.46 [1.11-1.93],0.0069614983897032
TMED8,Protein TMED8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,17727,109,1.32 [1.10-1.58],0.0031383928577258
