Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,18754,41,2.71 [1.51-4.86],0.0008774486655822
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,19635,109,0.37 [0.19-0.76],0.0060852329487328
POLR2A,DNA-directed RNA polymerase II subunit RPB1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,19526,82,0.35 [0.16-0.78],0.0098723746204604
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XI Diseases of the digestive system,Coeliac disease,18579,77,2.89 [1.92-4.34],3.312020609413948e-07
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18592,90,2.67 [1.79-3.98],1.4914453793935438e-06
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,18314,78,2.13 [1.25-3.66],0.0057808183976339
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,18310,74,2.29 [1.35-3.89],0.0021371216006802
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,17646,221,1.76 [1.23-2.51],0.002053357807049
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19822,161,0.38 [0.21-0.67],0.0008773182054824
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,19794,133,0.36 [0.19-0.69],0.0018035970615544
POLR2A,DNA-directed RNA polymerase II subunit RPB1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,17497,72,2.13 [1.22-3.73],0.0081572312976916
