Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",18294,81,0.62 [0.43-0.89],0.009655057663722
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23305,251,0.72 [0.59-0.88],0.0012372765527057
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23095,648,1.20 [1.06-1.34],0.0026916719622559
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23080,736,1.16 [1.04-1.29],0.0083284373122266
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23490,672,0.84 [0.75-0.95],0.0054864788427854
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23430,964,0.87 [0.78-0.96],0.0048787319943792
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,22594,128,0.61 [0.45-0.81],0.0006515384626878
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter XI Diseases of the digestive system,Intestinal malabsorption,21923,106,1.52 [1.15-2.02],0.003307464129872
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23231,266,1.32 [1.10-1.57],0.0028525856758506
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23226,261,1.31 [1.09-1.57],0.0039669726379956
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23218,36,1.99 [1.25-3.18],0.0039811745408999
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,21190,5531,0.95 [0.91-0.99],0.0086200895705184
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter XIV Diseases of the genitourinary system,Hydronephrosis,20791,371,1.23 [1.05-1.43],0.0097013122234784
FUT8,"Alpha-(1,6)-fucosyltransferase",Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,21408,939,0.87 [0.79-0.97],0.0088013464261252
