Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FEN1,Flap endonuclease 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23093,96,1.28 [1.07-1.54],0.0068507065040796
FEN1,Flap endonuclease 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23109,63,1.34 [1.08-1.65],0.0074232441945264
FEN1,Flap endonuclease 1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18014,68,1.58 [1.36-1.82],6.365796423060041e-10
FEN1,Flap endonuclease 1,Chapter II Neoplasms,Lymphoid leukaemia,18008,62,1.49 [1.29-1.73],6.11040493517813e-08
FEN1,Flap endonuclease 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,16791,69,1.34 [1.10-1.63],0.004216568608149
FEN1,Flap endonuclease 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,20940,68,1.33 [1.09-1.64],0.0056970266984145
FEN1,Flap endonuclease 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22405,2098,1.10 [1.04-1.15],0.00036153367245
FEN1,Flap endonuclease 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22904,959,1.13 [1.05-1.22],0.0008026795730393
FEN1,Flap endonuclease 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22889,944,1.13 [1.05-1.21],0.0013787435170774
FEN1,Flap endonuclease 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19770,3270,0.93 [0.88-0.97],0.0025945712702543
FEN1,Flap endonuclease 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23155,38,1.42 [1.12-1.82],0.0044156582095697
FEN1,Flap endonuclease 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",23156,39,1.44 [1.13-1.82],0.0026817551114313
FEN1,Flap endonuclease 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23097,546,1.17 [1.07-1.28],0.0005165394600553
