Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter II Neoplasms,Benign lipomatous neoplasm,19697,293,0.71 [0.56-0.88],0.0020691471346624
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter II Neoplasms,Lung cancer and mesothelioma,13316,298,0.72 [0.58-0.91],0.0046924629830616
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter IX Diseases of the circulatory system,Left bundle-branch block,15947,337,1.23 [1.07-1.43],0.0051123168246982
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",17944,1562,0.88 [0.80-0.96],0.0066813584018471
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter X Diseases of the respiratory system,Bronchiectasis,17337,243,0.70 [0.55-0.90],0.0051304768525112
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",19771,1093,0.85 [0.76-0.95],0.004532506723259
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",18768,104,1.45 [1.16-1.81],0.0009670928796059
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",19622,104,1.44 [1.16-1.80],0.0011028802249565
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XI Diseases of the digestive system,Coeliac disease,18579,77,1.43 [1.12-1.84],0.0045045695578116
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,18882,218,1.29 [1.08-1.54],0.0053692345520334
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18208,3986,0.92 [0.87-0.98],0.0043332664588015
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17029,2807,0.91 [0.85-0.97],0.0033510074024554
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,17277,135,1.36 [1.11-1.68],0.0035749915338377
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14745,523,0.72 [0.61-0.85],8.026964876423382e-05
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,14709,487,0.72 [0.61-0.86],0.0001903441744188
