Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TRIM58,E3 ubiquitin-protein ligase TRIM58,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20351,256,0.71 [0.62-0.82],2.134879437246214e-06
TRIM58,E3 ubiquitin-protein ligase TRIM58,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",20303,208,0.66 [0.57-0.78],3.179530839230034e-07
TRIM58,E3 ubiquitin-protein ligase TRIM58,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,20239,951,1.13 [1.05-1.21],0.0006461453554554
TRIM58,E3 ubiquitin-protein ligase TRIM58,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17583,920,1.11 [1.03-1.19],0.00514518963532
TRIM58,E3 ubiquitin-protein ligase TRIM58,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15162,295,0.83 [0.73-0.95],0.0068692914068182
TRIM58,E3 ubiquitin-protein ligase TRIM58,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,19592,99,0.72 [0.58-0.91],0.0053253743170792
TRIM58,E3 ubiquitin-protein ligase TRIM58,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17817,985,1.11 [1.04-1.19],0.0029578695056253
TRIM58,E3 ubiquitin-protein ligase TRIM58,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,20043,81,1.43 [1.13-1.82],0.0034154293718321
TRIM58,E3 ubiquitin-protein ligase TRIM58,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,19046,1226,1.09 [1.03-1.17],0.0044775362497828
TRIM58,E3 ubiquitin-protein ligase TRIM58,Chapter XI Diseases of the digestive system,Coeliac disease,19085,75,1.72 [1.34-2.20],1.9225986170208384e-05
TRIM58,E3 ubiquitin-protein ligase TRIM58,Chapter XI Diseases of the digestive system,Diseases of liver,20373,753,0.89 [0.82-0.96],0.0043422059218323
TRIM58,E3 ubiquitin-protein ligase TRIM58,Chapter XI Diseases of the digestive system,Intestinal malabsorption,19097,87,1.74 [1.38-2.19],2.3827148262959494e-06
TRIM58,E3 ubiquitin-protein ligase TRIM58,Chapter XI Diseases of the digestive system,Other diseases of liver,20220,600,0.86 [0.79-0.94],0.0011970738426417
