Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SERPINB5,Serpin B5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21620,115,1.62 [1.14-2.31],0.0077421015268683
SERPINB5,Serpin B5,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21326,186,0.65 [0.51-0.84],0.0009690052804581
SERPINB5,Serpin B5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,16998,182,0.69 [0.53-0.89],0.0043759551442889
SERPINB5,Serpin B5,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17117,301,1.38 [1.11-1.72],0.004040812220889
SERPINB5,Serpin B5,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14328,165,1.63 [1.23-2.16],0.000685128943134
SERPINB5,Serpin B5,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22254,114,0.66 [0.48-0.89],0.0072061220393967
SERPINB5,Serpin B5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23208,146,0.62 [0.47-0.82],0.0006497771683652
SERPINB5,Serpin B5,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",20015,43,2.73 [1.73-4.33],1.8015718771190383e-05
SERPINB5,Serpin B5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20489,464,1.26 [1.06-1.50],0.0084429108860663
SERPINB5,Serpin B5,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22001,1517,1.25 [1.14-1.38],3.965148868747522e-06
SERPINB5,Serpin B5,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23052,85,2.33 [1.62-3.35],5.4086646019739085e-06
SERPINB5,Serpin B5,Chapter XIV Diseases of the genitourinary system,Dialysis,20588,104,2.08 [1.46-2.98],5.886505642854862e-05
SERPINB5,Serpin B5,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,20967,5456,1.08 [1.03-1.14],0.0028835809893896
