Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,19880,38,1.64 [1.18-2.29],0.0034706435116999
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase","Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,19818,1471,0.84 [0.74-0.95],0.0054403128244091
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase","Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",19816,1468,0.84 [0.74-0.95],0.0053727159832625
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase","Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,19229,13,1.91 [1.22-2.99],0.0045555718865046
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),18952,233,1.45 [1.24-1.70],3.2943741579890223e-06
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter IX Diseases of the circulatory system,Aortic aneurysm,19048,329,1.36 [1.18-1.58],3.235534847112082e-05
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,18829,110,1.42 [1.12-1.80],0.0032887132041693
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,19194,143,1.38 [1.11-1.72],0.0037764887508538
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,19900,68,0.31 [0.13-0.73],0.0077660071071309
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,17227,85,0.34 [0.16-0.72],0.0047972100557359
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19822,161,0.51 [0.32-0.83],0.0063401457488511
ST8SIA1,"Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase",Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19295,62,1.69 [1.32-2.17],3.895932346945697e-05
