Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GTPBP2,GTP-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19876,251,0.62 [0.53-0.72],3.876539340236033e-09
GTPBP2,GTP-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19830,205,0.57 [0.47-0.68],7.148079569616142e-10
GTPBP2,GTP-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,14804,285,0.76 [0.65-0.88],0.0001891731734741
GTPBP2,GTP-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,20007,194,0.77 [0.65-0.92],0.0037968509280575
GTPBP2,GTP-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19422,268,0.78 [0.67-0.91],0.0016135869008551
GTPBP2,GTP-binding protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11690,1873,0.92 [0.87-0.98],0.0045452165801797
GTPBP2,GTP-binding protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19815,97,0.68 [0.52-0.87],0.002600788479419
GTPBP2,GTP-binding protein 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19839,121,0.70 [0.56-0.88],0.0022201024431211
GTPBP2,GTP-binding protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,19895,737,0.87 [0.79-0.95],0.0013508649774211
GTPBP2,GTP-binding protein 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19297,139,0.75 [0.61-0.92],0.0059342013016267
GTPBP2,GTP-binding protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,19746,588,0.84 [0.76-0.93],0.0007836198452079
GTPBP2,GTP-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,17247,47,1.64 [1.19-2.28],0.0028707006639879
GTPBP2,GTP-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,17446,246,1.22 [1.05-1.42],0.0077564920862678
GTPBP2,GTP-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,17308,108,1.42 [1.14-1.77],0.0018648423839143
GTPBP2,GTP-binding protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18903,1124,0.87 [0.81-0.94],0.0001637117880786
