Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23479,1414,1.11 [1.03-1.20],0.0068983993849861
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23048,3476,1.10 [1.05-1.16],0.0001777083885199
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23003,3495,1.07 [1.02-1.13],0.0048188402679982
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20757,1243,1.13 [1.04-1.23],0.0027328669043536
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16704,2275,1.09 [1.02-1.16],0.0068651709738082
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22963,898,1.17 [1.06-1.28],0.0015994044798895
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23809,122,1.42 [1.12-1.82],0.0045706144029323
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23788,101,1.66 [1.29-2.12],7.365666418164968e-05
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18555,70,2.94 [2.37-3.65],1.3449875722897561e-22
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter II Neoplasms,Lung cancer and mesothelioma,15883,348,1.33 [1.14-1.54],0.0002015305103616
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter II Neoplasms,Lymphoid leukaemia,18550,65,3.12 [2.51-3.87],7.680684442904948e-25
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",18591,106,1.52 [1.18-1.95],0.0012741363917358
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",18707,222,1.33 [1.11-1.60],0.0020743713743062
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17589,375,1.26 [1.09-1.46],0.001462367405263
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21847,187,1.33 [1.09-1.63],0.0057286764231983
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,17289,75,1.55 [1.15-2.09],0.0042838152072169
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17784,570,1.19 [1.05-1.34],0.005404312183041
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23084,2173,1.18 [1.11-1.26],1.4096931238683578e-07
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14708,186,1.31 [1.07-1.60],0.0092274239605745
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23226,366,1.33 [1.16-1.54],7.936769946231987e-05
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23224,364,1.33 [1.15-1.53],9.809004623316438e-05
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter V Mental and behavioural disorders,Any mental disorder,23184,3641,1.07 [1.02-1.12],0.0088750735812595
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter V Mental and behavioural disorders,Smoking dependency,23221,1534,1.15 [1.06-1.23],0.000279067215323
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",21415,1872,1.13 [1.05-1.20],0.0006142883070437
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter VI Diseases of the nervous system,Hydrocephalus,23284,56,1.60 [1.14-2.24],0.0064972111655378
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23485,148,1.38 [1.11-1.72],0.0043413320265438
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",20507,44,1.78 [1.24-2.56],0.0016724843620459
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23025,2562,1.13 [1.07-1.20],2.8614892254077752e-05
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23648,1301,1.19 [1.10-1.29],2.019999095795941e-05
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21857,5292,1.08 [1.04-1.13],0.0001241383990161
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Early onset COPD,22653,306,1.47 [1.27-1.70],3.5920358427840614e-07
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Emphysema,20813,350,1.38 [1.19-1.60],1.4827970277418536e-05
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22941,338,1.36 [1.18-1.58],3.8003759030654215e-05
