Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21898,195,0.92 [0.67-1.27],0.611738892882649
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23112,252,0.92 [0.69-1.21],0.5481027789208313
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22837,1766,1.18 [1.06-1.31],0.0019983789001139
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Candidiasis,23121,552,1.12 [0.93-1.35],0.221029941550932
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22363,4243,1.10 [1.02-1.17],0.008995502038067
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22301,4321,1.01 [0.94-1.08],0.8299416531995013
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22825,1429,1.13 [1.00-1.26],0.046542014752616
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23021,130,1.15 [0.79-1.70],0.4629281253682277
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20295,1307,1.19 [1.05-1.34],0.0066203007673592
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19583,1594,1.04 [0.93-1.17],0.4427964620004508
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19071,341,1.01 [0.79-1.29],0.9323354522706548
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15032,2751,1.04 [0.96-1.13],0.3417005329553944
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19010,498,1.33 [1.09-1.62],0.0041253093683831
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23095,1699,1.08 [0.97-1.21],0.1407229413332283
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Mycoses,23215,646,1.21 [1.02-1.43],0.0326360019108811
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22323,1252,1.17 [1.03-1.33],0.013085117752589
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23146,1443,1.14 [1.01-1.28],0.0282094771557846
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21648,252,0.92 [0.70-1.22],0.5768280285409172
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23275,67,1.51 [0.88-2.56],0.131233804940891
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22963,1260,1.20 [1.06-1.36],0.0042287842982331
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22972,81,0.80 [0.49-1.31],0.3687886029027273
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23211,145,1.35 [0.95-1.93],0.0945402002290634
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23187,121,1.41 [0.96-2.08],0.0828794583863716
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21576,505,1.33 [1.09-1.61],0.0043166819781337
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,21381,310,1.27 [0.99-1.63],0.0615736766634315
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21535,139,1.30 [0.90-1.88],0.1580813850469332
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23261,51,1.09 [0.59-2.03],0.7851979267001492
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23206,175,1.63 [1.18-2.25],0.0030842227437092
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Viral warts,23087,56,2.48 [1.45-4.26],0.0009300583321735
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23111,80,1.42 [0.88-2.31],0.1535671130921654
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign lipomatous neoplasm,22983,270,0.80 [0.61-1.06],0.1161289069844473
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23192,40,1.34 [0.68-2.65],0.3951100343772264
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23176,44,0.89 [0.46-1.72],0.7296363600696705
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,11081,87,0.81 [0.49-1.34],0.4037324740095674
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22802,1680,0.90 [0.80-1.00],0.051649098035358
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm of meninges,23258,65,3.18 [1.98-5.10],1.533998741298614e-06
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23181,79,0.83 [0.51-1.38],0.4760842202568353
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23248,120,1.07 [0.72-1.58],0.7489944946207746
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm of ovary,12123,79,0.89 [0.55-1.44],0.6273260638414007
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23235,445,0.91 [0.73-1.12],0.3796613689650029
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm: Caecum,23240,392,0.98 [0.78-1.23],0.8714840680271455
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23127,83,0.92 [0.56-1.49],0.7264301516189366
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm: Descending colon,23231,254,0.79 [0.60-1.05],0.1059792929938695
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm: Rectum,23188,411,1.07 [0.86-1.33],0.5574502232018346
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23117,683,0.87 [0.74-1.04],0.1232782454251327
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23216,546,0.90 [0.74-1.09],0.2771039805770311
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Carcinoma in situ of breast,9106,50,0.78 [0.42-1.46],0.4424381583553708
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",9150,67,0.84 [0.49-1.44],0.52444237355021
