Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21330,189,0.83 [0.69-1.01],0.0573026861854528
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22508,239,1.01 [0.88-1.15],0.9389716638964636
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22231,1714,1.00 [0.95-1.05],0.987394939988098
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Candidiasis,22515,533,1.04 [0.96-1.13],0.3476779269705274
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21766,4121,1.02 [0.99-1.05],0.2589522999674852
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21725,4220,1.01 [0.98-1.05],0.3620740564683079
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22235,1399,1.06 [1.01-1.12],0.0234090760158146
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22422,124,0.96 [0.78-1.17],0.6585027293009347
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19740,1262,1.04 [0.99-1.10],0.1336026363577667
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19072,1554,1.01 [0.95-1.06],0.8421948094761553
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,18561,330,1.04 [0.93-1.16],0.5245142723752216
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14659,2690,1.02 [0.98-1.06],0.2443778405993954
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18507,483,1.02 [0.93-1.12],0.7150806095241666
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22489,1653,1.05 [1.00-1.10],0.0446351279952388
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Mycoses,22603,621,1.05 [0.97-1.13],0.2704139582019209
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21734,1217,1.02 [0.96-1.08],0.553635128953593
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22532,1391,1.03 [0.97-1.09],0.3003940624674975
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21075,239,1.01 [0.88-1.16],0.8859018701712976
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,22662,66,1.09 [0.86-1.37],0.4800477155024598
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22358,1217,1.05 [0.99-1.11],0.1041955138007609
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22374,76,0.99 [0.78-1.26],0.9251894517015125
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Other viral diseases,22598,136,0.94 [0.77-1.14],0.5047033453071628
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",22577,115,0.80 [0.62-1.03],0.0810941788148767
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21007,490,0.98 [0.89-1.08],0.7071602439485605
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,20817,300,0.94 [0.82-1.07],0.3494409806038937
IKZF2,Zinc finger protein Helios,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,20968,132,1.10 [0.94-1.29],0.2417278566957968
