Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21206,189,1.31 [1.07-1.62],0.0101965628796954
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",22383,243,1.23 [1.02-1.49],0.0326107907313181
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22110,1711,1.02 [0.94-1.10],0.6373399783552167
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Candidiasis,22391,535,1.06 [0.92-1.21],0.417063043079504
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21653,4115,1.09 [1.04-1.15],0.0005848164480534
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21590,4169,1.04 [0.99-1.09],0.1445813062332348
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22100,1386,1.14 [1.05-1.24],0.0020693398173593
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22290,124,1.37 [1.06-1.77],0.0175538384986383
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19649,1260,1.14 [1.04-1.24],0.0039556899371168
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18961,1540,1.11 [1.03-1.20],0.0078163194985387
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,18479,334,1.09 [0.92-1.30],0.3021668827643925
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14549,2667,1.11 [1.05-1.18],0.0004854520962922
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18413,481,1.21 [1.06-1.39],0.0057523117609223
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22363,1649,1.14 [1.05-1.23],0.0009030368883651
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Mycoses,22480,624,1.06 [0.94-1.21],0.333122969737361
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21611,1212,0.98 [0.89-1.07],0.6246677921805006
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22410,1393,1.16 [1.07-1.26],0.0004456230413916
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,20957,243,1.24 [1.02-1.50],0.0295667434410296
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,22536,64,0.83 [0.54-1.27],0.3968811052947292
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22232,1215,1.13 [1.04-1.24],0.0047755208438862
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22246,80,0.96 [0.67-1.37],0.8148867963377594
