Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18700,152,0.77 [0.51-1.16],0.2162153132048445
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19669,205,1.23 [1.00-1.51],0.0465368418926788
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19438,1424,1.05 [0.95-1.16],0.3634292906849349
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Candidiasis,19684,459,1.06 [0.90-1.26],0.4733376909458908
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19033,3488,1.01 [0.95-1.08],0.6625131095954068
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19013,3532,1.04 [0.97-1.11],0.2546471923514817
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19438,1164,0.99 [0.88-1.11],0.8544644956250037
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19598,111,1.32 [1.03-1.69],0.0288474435836598
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17358,1036,1.00 [0.88-1.13],0.9805614816519932
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16731,1256,1.05 [0.94-1.17],0.364920031639617
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16379,276,1.03 [0.81-1.30],0.8332617534397628
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12832,2241,1.04 [0.95-1.12],0.4027758503973353
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16321,398,0.92 [0.73-1.15],0.4524840184513453
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19652,1378,1.00 [0.90-1.11],0.9978256923196052
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Mycoses,19754,529,1.08 [0.92-1.26],0.3667393066723586
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19018,1004,1.10 [0.99-1.23],0.0861116858456227
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19696,1148,0.99 [0.87-1.11],0.8113430988783572
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18479,205,1.22 [1.00-1.50],0.054004379927783
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,19804,51,0.93 [0.51-1.70],0.8131218736222213
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19548,1000,0.99 [0.88-1.13],0.928519336968433
