Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",16002,79,2.23 [1.59-3.13],3.0675056699546857e-06
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,14958,62,2.51 [1.73-3.65],1.269963372595948e-06
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter IX Diseases of the circulatory system,"Hypertension, portal",20321,98,2.92 [2.23-3.83],8.118172542176548e-15
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter IX Diseases of the circulatory system,Oesophageal varices,19292,56,3.11 [2.24-4.33],1.7878343435271812e-11
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,19438,54,2.85 [1.94-4.19],9.559540165178929e-08
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter XI Diseases of the digestive system,Alcoholic liver disease,19748,98,2.88 [2.17-3.82],2.433928117402925e-13
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",20343,120,2.72 [2.07-3.58],7.654447232396889e-13
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter XI Diseases of the digestive system,Diseases of liver,20403,753,1.74 [1.48-2.04],1.7419131924692688e-11
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19789,139,2.74 [2.12-3.54],1.444723373436669e-14
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",19721,71,2.75 [1.99-3.81],9.059851823428943e-10
C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,Chapter XI Diseases of the digestive system,Other diseases of liver,20251,601,1.60 [1.32-1.94],1.7786454525329183e-06
