Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
UNC5D,Netrin receptor UNC5D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,18548,65,3.31 [1.95-5.62],9.38134217166684e-06
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19752,72,3.51 [2.28-5.42],1.4202207501287538e-08
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19746,66,3.70 [2.40-5.68],2.551652309408992e-09
UNC5D,Netrin receptor UNC5D,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12324,101,5.05 [3.49-7.30],8.21580974466192e-18
UNC5D,Netrin receptor UNC5D,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19786,414,0.42 [0.28-0.62],9.714281648958168e-06
UNC5D,Netrin receptor UNC5D,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19734,484,0.44 [0.31-0.62],5.428065805252941e-06
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19218,1490,1.62 [1.37-1.92],2.995084041933642e-08
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18846,1118,2.18 [1.82-2.60],1.4882142417470633e-17
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19756,49,5.39 [3.59-8.10],4.680615594893895e-16
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,Dialysis,17795,67,3.96 [2.76-5.69],9.267014872746528e-14
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,19780,73,3.45 [2.08-5.73],1.584918360234546e-06
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19743,2238,1.63 [1.42-1.88],5.745782386791962e-12
