Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17406,970,1.34 [1.19-1.52],2.7278857454008266e-06
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12320,98,2.82 [2.07-3.83],3.447390896151318e-11
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,19240,92,2.32 [1.63-3.29],2.612609099181857e-06
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,19879,731,1.39 [1.21-1.60],3.629261608624948e-06
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,15082,805,1.50 [1.31-1.72],3.343164393475459e-09
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19883,792,1.50 [1.31-1.71],2.9929627956898394e-09
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,19983,56,2.74 [1.77-4.21],5.101871145272311e-06
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16163,1886,1.26 [1.15-1.38],6.9423138382082e-07
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,14335,58,2.78 [1.78-4.32],6.185037745320704e-06
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19260,1485,1.28 [1.15-1.41],2.062442628317012e-06
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18891,1116,1.47 [1.32-1.65],2.105373008210008e-11
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Dialysis,17839,64,3.43 [2.35-5.02],2.1152447456833007e-10
HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19791,2239,1.29 [1.19-1.40],1.345823323369772e-09
