Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HPSE,Heparanase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,42657,5879,1.09 [1.06-1.12],9.985819854541508e-11
HPSE,Heparanase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,42883,4866,1.11 [1.08-1.15],1.2498730197363048e-12
HPSE,Heparanase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,43665,1975,1.22 [1.16-1.28],6.353795875297713e-17
HPSE,Heparanase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,39783,5999,1.10 [1.07-1.13],7.044960120054375e-12
HPSE,Heparanase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,42268,8484,1.09 [1.06-1.11],1.734293499948082e-13
HPSE,Heparanase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,38702,13001,1.07 [1.05-1.09],3.8173468007594693e-13
HPSE,Heparanase,Chapter IX Diseases of the circulatory system,Hypertension,40255,11120,1.07 [1.05-1.09],6.600785464479643e-12
HPSE,Heparanase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",40266,11131,1.07 [1.05-1.09],1.324778861627605e-11
HPSE,Heparanase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,42454,4792,1.10 [1.07-1.13],7.434947393611513e-10
HPSE,Heparanase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,40641,8941,1.09 [1.07-1.11],2.1528069245962367e-14
HPSE,Heparanase,Chapter X Diseases of the respiratory system,Other diseases of pleura,43805,3385,1.13 [1.09-1.17],5.0992860466136405e-11
HPSE,Heparanase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,44022,2218,1.15 [1.10-1.20],6.185958213393831e-10
