Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,SHBG,Sex hormone-binding globulin,20138,57,2.81 [1.71-4.59],4.025711812641022e-05
Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,SSBP1,"Single-stranded DNA-binding protein, mitochondrial",19531,56,2.23 [1.55-3.20],1.4851170577907462e-05
Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,TREML2,Trem-like transcript 2 protein,23161,65,2.96 [1.88-4.67],2.881849105433753e-06
