Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Other anxiety disorders,AHNAK,Neuroblast differentiation-associated protein AHNAK,18469,56,2.80 [1.68-4.69],8.497871537101472e-05
Chapter V Mental and behavioural disorders,Other anxiety disorders,VSIG2,V-set and immunoglobulin domain-containing protein 2,18847,56,1.80 [1.34-2.42],8.670052208873847e-05
