Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Intestinal stricture,IL22,Interleukin-22,20088,85,1.83 [1.49-2.25],7.028528418284856e-09
Chapter XI Diseases of the digestive system,Intestinal stricture,REG3A,Regenerating islet-derived protein 3-alpha,23550,94,1.92 [1.56-2.37],1.3126758960484062e-09
