Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Constipation,AMBP,Protein AMBP,22302,170,5.27 [2.88-9.63],6.562892168880554e-08
Chapter XI Diseases of the digestive system,Constipation,B4GALT1,"Beta-1,4-galactosyltransferase 1",22222,166,3.38 [2.19-5.22],3.9333870166756255e-08
Chapter XI Diseases of the digestive system,Constipation,CD300E,CMRF35-like molecule 2,22271,169,2.24 [1.70-2.96],9.76497236159872e-09
Chapter XI Diseases of the digestive system,Constipation,CHRDL1,Chordin-like protein 1,22193,166,2.79 [1.91-4.07],9.472261434458549e-08
Chapter XI Diseases of the digestive system,Constipation,CLMP,CXADR-like membrane protein,22334,170,4.08 [2.46-6.74],4.590798964862e-08
Chapter XI Diseases of the digestive system,Constipation,COL18A1,Collagen alpha-1(XVIII) chain,22235,169,4.35 [2.58-7.34],3.564298350791694e-08
Chapter XI Diseases of the digestive system,Constipation,COL6A3,Collagen alpha-3(VI) chain,22417,169,2.33 [1.72-3.14],3.857348489641124e-08
Chapter XI Diseases of the digestive system,Constipation,CSF1,Macrophage colony-stimulating factor 1,22222,166,4.42 [2.91-6.74],4.18986364337049e-12
Chapter XI Diseases of the digestive system,Constipation,DLL1,Delta-like protein 1,22205,166,3.35 [2.30-4.87],3.116264823100074e-10
Chapter XI Diseases of the digestive system,Constipation,DSC2,Desmocollin-2,21876,163,2.83 [2.02-3.97],1.498617299197424e-09
Chapter XI Diseases of the digestive system,Constipation,EPHB4,Ephrin type-B receptor 4,22417,169,3.31 [2.14-5.12],8.358082985787277e-08
Chapter XI Diseases of the digestive system,Constipation,FSTL3,Follistatin-related protein 3,22083,166,2.90 [2.10-4.02],1.4842571211649655e-10
Chapter XI Diseases of the digestive system,Constipation,GDF15,Growth/differentiation factor 15,22417,169,1.85 [1.51-2.28],4.339985646701592e-09
Chapter XI Diseases of the digestive system,Constipation,GFRA1,GDNF family receptor alpha-1,22307,169,3.21 [2.16-4.77],7.138380750031833e-09
Chapter XI Diseases of the digestive system,Constipation,HAVCR2,Hepatitis A virus cellular receptor 2,22150,164,2.40 [1.74-3.31],7.91156425001672e-08
Chapter XI Diseases of the digestive system,Constipation,IGFBP2,Insulin-like growth factor-binding protein 2,22383,169,2.02 [1.62-2.52],5.269342731318595e-10
Chapter XI Diseases of the digestive system,Constipation,IGFBP4,Insulin-like growth factor-binding protein 4,21882,162,1.94 [1.54-2.44],1.3585086859653056e-08
Chapter XI Diseases of the digestive system,Constipation,IL18BP,Interleukin-18-binding protein,22249,166,2.86 [1.99-4.11],1.2486520686920545e-08
Chapter XI Diseases of the digestive system,Constipation,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,22249,166,2.77 [1.94-3.96],2.1941395173912892e-08
Chapter XI Diseases of the digestive system,Constipation,KLK4,Kallikrein-4,22334,170,1.61 [1.36-1.90],3.302546219235207e-08
Chapter XI Diseases of the digestive system,Constipation,LGALS4,Galectin-4,22114,166,1.88 [1.53-2.31],1.893353119988118e-09
Chapter XI Diseases of the digestive system,Constipation,LMOD1,Leiomodin-1,19207,146,2.11 [1.62-2.75],2.9493122844567132e-08
Chapter XI Diseases of the digestive system,Constipation,LTBR,Tumor necrosis factor receptor superfamily member 3,22001,166,2.77 [1.91-4.01],7.821425760314183e-08
Chapter XI Diseases of the digestive system,Constipation,NBL1,Neuroblastoma suppressor of tumorigenicity 1,22205,166,3.50 [2.28-5.37],1.0324800488387622e-08
Chapter XI Diseases of the digestive system,Constipation,PLAUR,Urokinase plasminogen activator surface receptor,21971,165,3.34 [2.23-4.99],4.1036969258537055e-09
Chapter XI Diseases of the digestive system,Constipation,RBFOX3,RNA binding protein fox-1 homolog 3,19207,146,1.97 [1.53-2.53],9.95655260322435e-08
Chapter XI Diseases of the digestive system,Constipation,REG1A,Lithostathine-1-alpha,22030,162,1.81 [1.46-2.24],5.829697533557533e-08
Chapter XI Diseases of the digestive system,Constipation,REG3A,Regenerating islet-derived protein 3-alpha,22417,169,1.75 [1.48-2.07],4.656323367743681e-11
Chapter XI Diseases of the digestive system,Constipation,TFF3,Trefoil factor 3,22138,165,2.09 [1.69-2.59],1.3003721106191692e-11
Chapter XI Diseases of the digestive system,Constipation,TGFBR2,TGF-beta receptor type-2,22205,166,2.43 [1.82-3.26],2.4244920322774527e-09
Chapter XI Diseases of the digestive system,Constipation,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,22150,164,2.75 [1.95-3.87],8.148031489764325e-09
Chapter XI Diseases of the digestive system,Constipation,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,22150,164,1.84 [1.50-2.26],7.423711892872825e-09
Chapter XI Diseases of the digestive system,Constipation,VSIG2,V-set and immunoglobulin domain-containing protein 2,19179,144,1.73 [1.43-2.10],2.4675602279392842e-08
Chapter XI Diseases of the digestive system,Constipation,WFDC2,WAP four-disulfide core domain protein 2,21038,155,2.26 [1.77-2.89],5.560067348294384e-11
