Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Constipation,AGRN,Agrin,27253,229,2.13 [1.58-2.87],6.634016951647758e-07
Chapter XI Diseases of the digestive system,Constipation,ALCAM,CD166 antigen,27470,233,3.71 [2.21-6.23],6.991464915748265e-07
Chapter XI Diseases of the digestive system,Constipation,AOC3,Membrane primary amine oxidase,27215,229,2.42 [1.67-3.51],3.0790959756859914e-06
Chapter XI Diseases of the digestive system,Constipation,BTN2A1,Butyrophilin subfamily 2 member A1,27253,229,3.17 [2.13-4.72],1.1584519852279552e-08
Chapter XI Diseases of the digestive system,Constipation,C4BPB,C4b-binding protein beta chain,27207,229,1.88 [1.43-2.46],4.6216889403558574e-06
Chapter XI Diseases of the digestive system,Constipation,CA6,Carbonic anhydrase 6,27041,227,0.68 [0.57-0.80],5.477408217022513e-06
Chapter XI Diseases of the digestive system,Constipation,CCN3,CCN family member 3,27426,233,2.00 [1.49-2.68],3.786019407205457e-06
Chapter XI Diseases of the digestive system,Constipation,CD27,CD27 antigen,27207,229,1.88 [1.45-2.44],2.029295862304089e-06
Chapter XI Diseases of the digestive system,Constipation,CD276,CD276 antigen,27115,229,2.28 [1.64-3.17],1.0972845003993936e-06
Chapter XI Diseases of the digestive system,Constipation,CD300E,CMRF35-like molecule 2,27300,231,2.06 [1.59-2.68],4.9807274308891044e-08
Chapter XI Diseases of the digestive system,Constipation,CD302,CD302 antigen,27023,230,2.44 [1.76-3.38],8.917864675390954e-08
Chapter XI Diseases of the digestive system,Constipation,CD5,T-cell surface glycoprotein CD5,27351,232,2.02 [1.49-2.73],5.3201841538609725e-06
Chapter XI Diseases of the digestive system,Constipation,CD83,CD83 antigen,27115,228,2.23 [1.64-3.04],3.3499476491779337e-07
Chapter XI Diseases of the digestive system,Constipation,CGA,Glycoprotein hormones alpha chain,27131,227,1.31 [1.19-1.45],5.675365097602167e-08
Chapter XI Diseases of the digestive system,Constipation,CHGA,Chromogranin-A,23583,196,1.45 [1.27-1.65],1.7509626590346127e-08
Chapter XI Diseases of the digestive system,Constipation,CHRDL1,Chordin-like protein 1,27212,229,2.71 [1.91-3.85],2.5986050124078046e-08
