Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,CHCHD6,MICOS complex subunit MIC25,23211,50,2.71 [1.78-4.14],3.700880301932087e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,GDF15,Growth/differentiation factor 15,27218,57,1.82 [1.40-2.36],7.840924977099952e-06
