Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CCN3,CCN family member 3,25066,56,3.11 [1.92-5.01],3.4553756488373905e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GFRA1,GDNF family receptor alpha-1,24993,56,5.47 [2.75-10.88],1.2782095481778672e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,SPON1,Spondin-1,24830,55,3.09 [1.88-5.07],8.534066848226038e-06
