Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Parkinson's disease,A1BG,Alpha-1B-glycoprotein,20566,277,0.63 [0.32-1.23],0.1732011644287512
Chapter VI Diseases of the nervous system,Parkinson's disease,AAMDC,Mth938 domain-containing protein,19977,259,0.79 [0.62-1.00],0.0469168670204617
Chapter VI Diseases of the nervous system,Parkinson's disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,23594,531,1.12 [0.97-1.28],0.1104298947703731
Chapter VI Diseases of the nervous system,Parkinson's disease,ABCA2,ATP-binding cassette sub-family A member 2,19843,264,0.67 [0.47-0.95],0.0233867044320404
Chapter VI Diseases of the nervous system,Parkinson's disease,ABHD14B,Protein ABHD14B,23431,523,0.98 [0.85-1.13],0.8009913563637221
Chapter VI Diseases of the nervous system,Parkinson's disease,ABL1,Tyrosine-protein kinase ABL1,23594,531,0.91 [0.81-1.03],0.1368911571847958
Chapter VI Diseases of the nervous system,Parkinson's disease,ABO,Histo-blood group ABO system transferase,20570,278,1.02 [0.94-1.10],0.6866887997486707
Chapter VI Diseases of the nervous system,Parkinson's disease,ABRAXAS2,BRISC complex subunit Abraxas 2,19843,264,0.94 [0.78-1.13],0.5142754897255624
Chapter VI Diseases of the nervous system,Parkinson's disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23148,528,0.96 [0.87-1.06],0.3949132163141019
Chapter VI Diseases of the nervous system,Parkinson's disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20183,270,1.07 [0.91-1.25],0.4383073201876319
Chapter VI Diseases of the nervous system,Parkinson's disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20541,277,0.90 [0.79-1.03],0.1371338949670761
Chapter VI Diseases of the nervous system,Parkinson's disease,ACAN,Aggrecan core protein,23463,520,0.89 [0.67-1.18],0.4252470328537355
Chapter VI Diseases of the nervous system,Parkinson's disease,ACE,Angiotensin-converting enzyme,20570,278,0.69 [0.46-1.05],0.0809839499929718
Chapter VI Diseases of the nervous system,Parkinson's disease,ACE2,Angiotensin-converting enzyme 2,23276,531,1.00 [0.87-1.16],0.9563987880034632
Chapter VI Diseases of the nervous system,Parkinson's disease,ACHE,Acetylcholinesterase,20078,267,0.81 [0.57-1.17],0.2617452601440679
Chapter VI Diseases of the nervous system,Parkinson's disease,ACOT13,Acyl-coenzyme A thioesterase 13,20479,276,0.94 [0.85-1.04],0.2322140405053183
Chapter VI Diseases of the nervous system,Parkinson's disease,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23708,531,0.99 [0.85-1.16],0.9130448493241178
Chapter VI Diseases of the nervous system,Parkinson's disease,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19936,269,1.11 [0.87-1.42],0.3945180933421712
Chapter VI Diseases of the nervous system,Parkinson's disease,ACP5,Tartrate-resistant acid phosphatase type 5,23808,528,1.05 [0.83-1.33],0.6755834218204537
Chapter VI Diseases of the nervous system,Parkinson's disease,ACP6,Lysophosphatidic acid phosphatase type 6,23887,535,0.96 [0.86-1.07],0.4914051034468186
Chapter VI Diseases of the nervous system,Parkinson's disease,ACRBP,Acrosin-binding protein,20471,275,1.03 [0.78-1.38],0.8140606343589232
Chapter VI Diseases of the nervous system,Parkinson's disease,ACRV1,Acrosomal protein SP-10,19936,269,0.99 [0.89-1.10],0.8232780901808144
Chapter VI Diseases of the nervous system,Parkinson's disease,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19843,264,1.22 [0.92-1.63],0.1717560898706449
Chapter VI Diseases of the nervous system,Parkinson's disease,ACTA2,"Actin, aortic smooth muscle",23276,531,0.88 [0.73-1.07],0.202797086536709
Chapter VI Diseases of the nervous system,Parkinson's disease,ACTN2,Alpha-actinin-2,19843,264,0.97 [0.80-1.18],0.7849642377282068
Chapter VI Diseases of the nervous system,Parkinson's disease,ACTN4,Alpha-actinin-4,23294,524,0.93 [0.72-1.19],0.5610024340634965
Chapter VI Diseases of the nervous system,Parkinson's disease,ACVRL1,Serine/threonine-protein kinase receptor R3,23459,526,0.68 [0.50-0.94],0.0183300108660725
Chapter VI Diseases of the nervous system,Parkinson's disease,ACY1,Aminoacylase-1,23708,531,0.79 [0.69-0.91],0.0006053627035739
Chapter VI Diseases of the nervous system,Parkinson's disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19843,264,0.80 [0.64-1.00],0.0525541709671994
Chapter VI Diseases of the nervous system,Parkinson's disease,ACYP1,Acylphosphatase-1,20010,266,0.87 [0.72-1.04],0.1260815728589454
Chapter VI Diseases of the nervous system,Parkinson's disease,ADA,Adenosine deaminase,23985,541,0.75 [0.60-0.93],0.009558131838348
Chapter VI Diseases of the nervous system,Parkinson's disease,ADA2,Adenosine deaminase 2,23588,536,1.30 [1.10-1.54],0.0023394210362614
Chapter VI Diseases of the nervous system,Parkinson's disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19936,269,0.81 [0.56-1.18],0.274794297592846
Chapter VI Diseases of the nervous system,Parkinson's disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,23276,531,0.98 [0.77-1.26],0.8848847608388466
