Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,A1BG,Alpha-1B-glycoprotein,20587,256,0.80 [0.39-1.63],0.5388540682958098
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AAMDC,Mth938 domain-containing protein,19997,251,1.11 [0.88-1.40],0.3592694616433344
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AARSD1,Alanyl-tRNA editing protein Aarsd1,23615,300,1.02 [0.85-1.22],0.8593227591372397
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABCA2,ATP-binding cassette sub-family A member 2,19864,245,1.23 [0.87-1.72],0.2436232631198258
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABHD14B,Protein ABHD14B,23452,298,0.95 [0.79-1.15],0.5965758138682256
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABL1,Tyrosine-protein kinase ABL1,23615,300,1.00 [0.86-1.17],0.970432800732909
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABO,Histo-blood group ABO system transferase,20590,256,1.03 [0.95-1.12],0.5165168989938087
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABRAXAS2,BRISC complex subunit Abraxas 2,19864,245,1.05 [0.87-1.27],0.5954736479145287
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23170,294,0.95 [0.83-1.09],0.4847008109910636
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20203,252,0.98 [0.81-1.17],0.7965342523856801
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20562,254,0.88 [0.77-1.02],0.0822524085530574
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACAN,Aggrecan core protein,23483,294,1.44 [0.98-2.09],0.0601667398611686
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACE,Angiotensin-converting enzyme,20590,256,1.19 [0.77-1.83],0.4277549233072337
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACE2,Angiotensin-converting enzyme 2,23296,301,1.10 [0.91-1.32],0.3178206669457938
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACHE,Acetylcholinesterase,20099,248,1.02 [0.71-1.47],0.9240144006945592
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACOT13,Acyl-coenzyme A thioesterase 13,20500,250,0.93 [0.83-1.03],0.1494664320943853
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23729,301,0.89 [0.72-1.10],0.2952819458469353
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19957,250,0.99 [0.76-1.29],0.9683217559778596
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACP5,Tartrate-resistant acid phosphatase type 5,23828,301,1.05 [0.77-1.43],0.7773923125648982
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACP6,Lysophosphatidic acid phosphatase type 6,23908,301,0.96 [0.83-1.12],0.6091395980482703
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACRBP,Acrosin-binding protein,20492,253,0.66 [0.47-0.92],0.0136496276802626
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACRV1,Acrosomal protein SP-10,19957,250,1.08 [0.97-1.21],0.1518352540685316
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19864,245,0.92 [0.64-1.33],0.6523434212623751
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACTA2,"Actin, aortic smooth muscle",23296,301,1.27 [1.03-1.56],0.0234604059854298
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACTN2,Alpha-actinin-2,19864,245,1.09 [0.89-1.32],0.4002870027278018
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACTN4,Alpha-actinin-4,23316,295,0.96 [0.69-1.32],0.7903820649716256
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACVRL1,Serine/threonine-protein kinase receptor R3,23480,298,1.19 [0.81-1.75],0.3809927121317625
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACY1,Aminoacylase-1,23729,301,0.85 [0.71-1.01],0.0667025045726387
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19864,245,0.89 [0.70-1.12],0.3122962286810119
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACYP1,Acylphosphatase-1,20031,248,0.96 [0.80-1.16],0.6828084193079774
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADA,Adenosine deaminase,24006,300,0.96 [0.73-1.27],0.7911606303497486
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADA2,Adenosine deaminase 2,23609,299,1.28 [1.02-1.61],0.0315283150569805
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19957,250,1.30 [0.91-1.85],0.1461525212017765
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,23296,301,1.60 [1.16-2.21],0.0041711977349761
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23523,299,1.13 [0.85-1.49],0.3938658135156315
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,24006,300,0.94 [0.71-1.25],0.6883565632525985
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23906,301,1.35 [0.97-1.88],0.0781701473975001
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20500,250,1.61 [1.09-2.36],0.0157545671634373
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19957,250,1.35 [0.96-1.92],0.0885536324391694
