Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,A1BG,Alpha-1B-glycoprotein,20302,187,0.78 [0.34-1.79],0.5638213213506129
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,AAMDC,Mth938 domain-containing protein,19722,179,0.83 [0.63-1.10],0.1983425527622051
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,AARSD1,Alanyl-tRNA editing protein Aarsd1,23287,240,0.90 [0.73-1.11],0.332270803781249
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABCA2,ATP-binding cassette sub-family A member 2,19589,181,1.46 [0.99-2.13],0.0549713237956924
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABHD14B,Protein ABHD14B,23127,240,0.81 [0.66-1.00],0.0503521949131649
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABL1,Tyrosine-protein kinase ABL1,23287,240,0.99 [0.83-1.18],0.8990253358328466
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABO,Histo-blood group ABO system transferase,20307,189,1.07 [0.97-1.18],0.1625444086859458
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABRAXAS2,BRISC complex subunit Abraxas 2,19589,181,1.00 [0.81-1.25],0.9726637487140676
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22852,237,1.08 [0.93-1.24],0.3141897459025836
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19924,185,0.92 [0.74-1.15],0.4830220799876413
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20280,187,0.96 [0.82-1.13],0.6227129651477846
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACAN,Aggrecan core protein,23164,240,1.30 [0.85-1.97],0.2212961046120138
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACE,Angiotensin-converting enzyme,20307,189,0.88 [0.53-1.46],0.6212942986703718
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACE2,Angiotensin-converting enzyme 2,22970,231,1.25 [1.02-1.52],0.0305028767506057
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACHE,Acetylcholinesterase,19824,184,1.14 [0.76-1.71],0.5382607584384129
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACOT13,Acyl-coenzyme A thioesterase 13,20221,184,1.01 [0.90-1.15],0.8225372522350896
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23403,242,1.00 [0.80-1.25],0.9971800983477446
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19678,184,0.51 [0.36-0.73],0.0002126711696639
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACP5,Tartrate-resistant acid phosphatase type 5,23500,242,1.49 [1.06-2.09],0.0217440021917041
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACP6,Lysophosphatidic acid phosphatase type 6,23579,243,1.03 [0.87-1.22],0.7590841635043285
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACRBP,Acrosin-binding protein,20212,186,0.99 [0.70-1.41],0.9598305298268088
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACRV1,Acrosomal protein SP-10,19678,184,0.96 [0.83-1.10],0.515768295652661
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19589,181,1.30 [0.94-1.82],0.1143990785166726
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACTA2,"Actin, aortic smooth muscle",22970,231,1.21 [0.95-1.54],0.1285889928075118
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACTN2,Alpha-actinin-2,19589,181,1.36 [1.12-1.66],0.0023527356340442
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACTN4,Alpha-actinin-4,22995,235,1.03 [0.73-1.46],0.8583650389305996
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACVRL1,Serine/threonine-protein kinase receptor R3,23155,241,1.39 [0.91-2.12],0.1282964368457819
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACY1,Aminoacylase-1,23403,242,1.09 [0.91-1.31],0.3598967069699866
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19589,181,1.07 [0.83-1.39],0.5814223401097129
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACYP1,Acylphosphatase-1,19756,184,0.86 [0.69-1.07],0.1709504946964084
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADA,Adenosine deaminase,23679,242,0.95 [0.70-1.30],0.7605001591052841
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADA2,Adenosine deaminase 2,23285,237,1.71 [1.34-2.18],1.5987607968818177e-05
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19678,184,1.23 [0.81-1.86],0.328704434342211
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22970,231,1.62 [1.12-2.34],0.0104479293796447
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23197,241,1.05 [0.77-1.43],0.767514303635847
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23679,242,0.89 [0.66-1.22],0.4799847717248829
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23579,245,1.07 [0.73-1.56],0.7369145795755541
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20221,184,1.54 [0.99-2.42],0.0572927096291075
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19678,184,1.12 [0.72-1.74],0.6143251855661735
