Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,A1BG,Alpha-1B-glycoprotein,18344,301,1.83 [0.93-3.60],0.0791954706602206
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,AAMDC,Mth938 domain-containing protein,17841,289,0.96 [0.77-1.20],0.7245589077208702
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,AARSD1,Alanyl-tRNA editing protein Aarsd1,20865,365,0.93 [0.78-1.10],0.3842122368202209
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABCA2,ATP-binding cassette sub-family A member 2,17724,288,1.23 [0.90-1.68],0.2017076709876102
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABHD14B,Protein ABHD14B,20730,368,1.10 [0.93-1.29],0.2789901037561002
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABL1,Tyrosine-protein kinase ABL1,20865,365,1.20 [1.05-1.37],0.006688972335944
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABO,Histo-blood group ABO system transferase,18349,301,1.03 [0.95-1.11],0.4448135117107775
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ABRAXAS2,BRISC complex subunit Abraxas 2,17724,288,1.07 [0.90-1.27],0.4469039809236862
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20479,357,1.04 [0.93-1.17],0.4736032072253772
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18022,288,1.01 [0.85-1.19],0.9337163267443084
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18333,297,1.08 [0.96-1.22],0.2196673353396478
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACAN,Aggrecan core protein,20752,363,1.36 [0.96-1.92],0.0852372905203
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACE,Angiotensin-converting enzyme,18349,301,1.22 [0.81-1.83],0.3389356703477988
