Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Bronchiectasis,A1BG,Alpha-1B-glycoprotein,17881,249,3.21 [1.51-6.85],0.002534787495809
Chapter X Diseases of the respiratory system,Bronchiectasis,AAMDC,Mth938 domain-containing protein,17352,245,0.97 [0.76-1.23],0.7864497530994237
Chapter X Diseases of the respiratory system,Bronchiectasis,AARSD1,Alanyl-tRNA editing protein Aarsd1,20539,290,1.27 [1.06-1.52],0.0099833995540171
Chapter X Diseases of the respiratory system,Bronchiectasis,ABCA2,ATP-binding cassette sub-family A member 2,17253,238,1.19 [0.84-1.68],0.3359812632673287
Chapter X Diseases of the respiratory system,Bronchiectasis,ABHD14B,Protein ABHD14B,20373,287,1.00 [0.83-1.21],0.9619817082805604
Chapter X Diseases of the respiratory system,Bronchiectasis,ABL1,Tyrosine-protein kinase ABL1,20539,290,1.11 [0.96-1.30],0.1619952922803685
Chapter X Diseases of the respiratory system,Bronchiectasis,ABO,Histo-blood group ABO system transferase,17886,252,0.97 [0.90-1.06],0.5492743298896787
Chapter X Diseases of the respiratory system,Bronchiectasis,ABRAXAS2,BRISC complex subunit Abraxas 2,17253,238,1.14 [0.95-1.38],0.1674752630093652
Chapter X Diseases of the respiratory system,Bronchiectasis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20160,281,1.01 [0.88-1.15],0.8978062814535245
Chapter X Diseases of the respiratory system,Bronchiectasis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",17544,244,1.17 [1.01-1.36],0.0383093351202418
Chapter X Diseases of the respiratory system,Bronchiectasis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",17854,249,1.09 [0.96-1.25],0.1865647870512747
Chapter X Diseases of the respiratory system,Bronchiectasis,ACAN,Aggrecan core protein,20403,288,0.55 [0.38-0.81],0.0022344246452387
Chapter X Diseases of the respiratory system,Bronchiectasis,ACE,Angiotensin-converting enzyme,17886,252,0.87 [0.56-1.34],0.5246999115047706
Chapter X Diseases of the respiratory system,Bronchiectasis,ACE2,Angiotensin-converting enzyme 2,20256,284,1.22 [1.02-1.46],0.0297606346875564
Chapter X Diseases of the respiratory system,Bronchiectasis,ACHE,Acetylcholinesterase,17455,244,0.54 [0.37-0.78],0.0013355231498374
Chapter X Diseases of the respiratory system,Bronchiectasis,ACOT13,Acyl-coenzyme A thioesterase 13,17799,248,1.13 [1.02-1.26],0.0217581194237548
Chapter X Diseases of the respiratory system,Bronchiectasis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,20621,291,1.04 [0.85-1.27],0.7107320492320843
Chapter X Diseases of the respiratory system,Bronchiectasis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17337,243,0.78 [0.59-1.04],0.0950537959607223
Chapter X Diseases of the respiratory system,Bronchiectasis,ACP5,Tartrate-resistant acid phosphatase type 5,20718,291,1.21 [0.88-1.66],0.2396895768693874
Chapter X Diseases of the respiratory system,Bronchiectasis,ACP6,Lysophosphatidic acid phosphatase type 6,20790,290,0.97 [0.83-1.12],0.6481141642298914
Chapter X Diseases of the respiratory system,Bronchiectasis,ACRBP,Acrosin-binding protein,17793,250,1.19 [0.91-1.55],0.2016832449346861
Chapter X Diseases of the respiratory system,Bronchiectasis,ACRV1,Acrosomal protein SP-10,17337,243,1.12 [1.00-1.25],0.0423353343974447
Chapter X Diseases of the respiratory system,Bronchiectasis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,17253,238,1.08 [0.77-1.51],0.6579807065868022
