Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of pancreas,A1BG,Alpha-1B-glycoprotein,19358,118,2.22 [0.75-6.59],0.1506323504585562
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AAMDC,Mth938 domain-containing protein,18813,110,0.81 [0.57-1.16],0.2567286291151827
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AARSD1,Alanyl-tRNA editing protein Aarsd1,22217,143,0.91 [0.69-1.19],0.4711969798929012
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABCA2,ATP-binding cassette sub-family A member 2,18678,115,1.36 [0.83-2.22],0.2231000448988837
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABHD14B,Protein ABHD14B,22064,142,1.00 [0.76-1.30],0.9727779311154324
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABL1,Tyrosine-protein kinase ABL1,22217,143,1.04 [0.83-1.29],0.751878695008168
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABO,Histo-blood group ABO system transferase,19359,118,1.02 [0.90-1.15],0.7908887349431514
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABRAXAS2,BRISC complex subunit Abraxas 2,18678,115,0.90 [0.68-1.19],0.4428531593529029
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21819,134,1.10 [0.91-1.33],0.3226253043863333
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19003,112,1.04 [0.80-1.34],0.7855207704771084
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19341,114,0.91 [0.74-1.12],0.3598061390162678
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACAN,Aggrecan core protein,22075,140,1.45 [0.84-2.51],0.1834429938842946
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACE,Angiotensin-converting enzyme,19359,118,1.22 [0.65-2.32],0.5370086350906812
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACE2,Angiotensin-converting enzyme 2,21916,139,1.25 [0.97-1.62],0.0844963889464
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACHE,Acetylcholinesterase,18885,113,1.50 [0.92-2.45],0.1044608915928639
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACOT13,Acyl-coenzyme A thioesterase 13,19283,118,0.93 [0.80-1.08],0.3502507746755442
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22310,141,0.93 [0.69-1.26],0.6358505581784055
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18780,116,1.21 [0.85-1.72],0.2937349153101734
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACP5,Tartrate-resistant acid phosphatase type 5,22406,143,1.18 [0.75-1.84],0.4729819563023845
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACP6,Lysophosphatidic acid phosphatase type 6,22489,143,1.08 [0.86-1.35],0.5259270626642598
