Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",A1BG,Alpha-1B-glycoprotein,20505,297,1.80 [0.91-3.56],0.0886484113049143
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",AAMDC,Mth938 domain-containing protein,19920,289,0.91 [0.73-1.13],0.3806328033782358
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",AARSD1,Alanyl-tRNA editing protein Aarsd1,23525,351,1.09 [0.92-1.29],0.3312572227785472
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABCA2,ATP-binding cassette sub-family A member 2,19790,287,1.72 [1.31-2.26],8.605653832890144e-05
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABHD14B,Protein ABHD14B,23363,350,1.19 [1.01-1.41],0.0430451848143222
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABL1,Tyrosine-protein kinase ABL1,23525,351,1.19 [1.04-1.36],0.010656672308678
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABO,Histo-blood group ABO system transferase,20509,300,1.04 [0.96-1.12],0.3485363543264139
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABRAXAS2,BRISC complex subunit Abraxas 2,19790,287,1.07 [0.90-1.27],0.4453955830642914
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23078,342,1.23 [1.10-1.37],0.0002680153470628
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20126,291,1.10 [0.95-1.28],0.2074711411471376
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20484,297,0.92 [0.81-1.05],0.2065597135025309
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACAN,Aggrecan core protein,23388,351,1.25 [0.88-1.76],0.2103281438076764
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACE,Angiotensin-converting enzyme,20509,300,2.08 [1.43-3.02],0.0001231473588343
