"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-8877330","R-HSA-8877330","RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)","2/21","10/10891",0.000157878628939263,0.0265236096617962,0.0229339482038088,"CR1/CTLA4",2
