"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","8/16","473/10891",1.12946055869256e-07,1.29887964249645e-05,6.89565393728091e-06,"CD4/HGF/IL10/IL22/IL2RA/NOS2/PRTN3/TNF",8
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","4/16","108/10891",1.51850606799106e-05,0.00087314098909485,0.00046354395759727,"HGF/IL10/NOS2/TNF",4
"R-HSA-449836","R-HSA-449836","Other interleukin signaling","2/16","24/10891",0.00054806874109576,0.0210093017420043,0.0111536796433524,"CD4/PRTN3",2
