"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","4/23","29/10891",3.46639028188636e-07,3.70903760161841e-05,2.84608886302249e-05,"TNFRSF6B/TNFRSF9/CD27/TNFRSF1A",4
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","4/23","102/10891",5.60015676843448e-05,0.00299608387111245,0.00229901172598889,"TNFRSF6B/TNFRSF9/CD27/TNFRSF1A",4
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","2/23","19/10891",0.000713772112812134,0.0254578720236328,0.0195348157190689,"HAVCR1/SDC1",2
