"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","4/9","473/10891",0.00037181390648824,0.0166390563246155,0.0100932723467783,"IL15/IL22/LGALS9/TNFRSF1B",4
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","2/9","44/10891",0.00056403580761408,0.0166390563246155,0.0100932723467783,"IL15/LGALS9",2
