"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","3/30","29/10891",6.56682490363543e-05,0.00939055961219867,0.00718894515766405,"CD27/TNFRSF1A/TNFRSF6B",3
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","4/30","102/10891",0.00016480960289461,0.0110335346240935,0.00844672507107639,"CD27/TNFRSF12A/TNFRSF1A/TNFRSF6B",4
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","3/30","44/10891",0.00023147275435161,0.0110335346240935,0.00844672507107639,"HAVCR2/IL2RA/LGALS9",3
