"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1268020","R-HSA-1268020","Mitochondrial protein import","3/19","64/10891",0.000175363547003543,0.0105218128202126,0.00867588074649106,"GRPEL1/FXN/TOMM20",3
