"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","3/11","85/10891",7.23631616479783e-05,0.00549960028524635,0.00396093095336302,"ITGA11/ITGAV/SPP1",3
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","4/11","300/10891",0.00015979682851061,0.00607227948340348,0.00437338688555375,"ITGA11/ITGAV/MMP7/SPP1",4
