"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","5/15","108/10891",2.42435332319423e-07,2.83649338813724e-05,1.53117051991214e-05,"HGF/IL10/NOS2/OSM/TNF",5
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","7/15","473/10891",1.32484774191026e-06,7.75035929017502e-05,4.18372971129556e-05,"CD4/HGF/IL10/IL2RA/NOS2/OSM/TNF",7
