"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-209822","R-HSA-209822","Glycoprotein hormones","2/11","12/10891",6.08761667095154e-05,0.00339317150876414,0.00149406932618442,"CGA/FSHB",2
"R-HSA-375281","R-HSA-375281","Hormone ligand-binding receptors","2/11","12/10891",6.08761667095154e-05,0.00339317150876414,0.00149406932618442,"CGA/FSHB",2
"R-HSA-209952","R-HSA-209952","Peptide hormone biosynthesis","2/11","14/10891",8.3842847187761e-05,0.00339317150876414,0.00149406932618442,"CGA/FSHB",2
"R-HSA-2980736","R-HSA-2980736","Peptide hormone metabolism","3/11","91/10891",8.87103662421997e-05,0.00339317150876414,0.00149406932618442,"CGA/DPP4/FSHB",3
